,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
2021-01-10 14:00:00,0.12910998641364724,0.29142790586454687,0.4151188152722561,0.37877985109074147,-0.4810876438912232,-0.05132020643578294,0.06345151795812998,-0.3396342804456681,0.6964077332884245,-0.14214990388155785,-0.18064840801837145,0.16277767890719483,0.11723908745117749,0.47014371279759376,-1.0741768393104592,-0.4523343314907347,0.7412919564885925,0.13478036196197468,-0.14344698053782615,-0.12363446052287123
2021-01-10 15:00:00,0.1765342826299895,0.29332888868650153,0.4144180979695632,0.42036475193747513,-0.5108632609926764,-0.09495859434993298,0.034343107593067225,-0.32937778543851476,0.6985199516265969,-0.19320526756594872,-0.1386686736031543,0.2042384239797681,0.10137495503731034,0.4711280978708812,-1.0949819801232399,-0.4720669697392917,0.6864470272955755,0.11538626209022998,-0.17135544486329868,-0.13935340450222722
2021-01-10 16:00:00,0.20781544593608586,0.3584286387541963,0.4428907827203591,0.4111911422547862,-0.5190106860698598,-0.05323852533461887,0.07163126841627454,-0.32668665717948203,0.6826846157802716,-0.23237862119992198,-0.14143913507584102,0.21246981643766388,0.11714628592580559,0.5144230541790673,-1.1635541776481797,-0.4621289440381376,0.695466420570596,0.10455979902840898,-0.23804125689846484,-0.13729967847120259
2021-01-10 17:00:00,0.13857462484882072,0.3363719249033364,0.4739986463726968,0.41257471345532765,-0.47257486831023277,-0.021751191079892394,0.07436371008671522,-0.3474274421516271,0.6905950535461731,-0.24323567874498447,-0.18075160338214652,0.2834130026138169,0.08800024537651208,0.562278366669743,-1.095565739936578,-0.4593529201100518,0.7143586843650037,0.2028126380063459,-0.22346667458466307,-0.17881606178124695
2021-01-10 18:00:00,0.11567812484055054,0.36763829191778935,0.44436163447318067,0.43311020937452727,-0.4796452480903505,0.029697977168019397,0.10549865275886679,-0.35888729640508604,0.6985508877563349,-0.27016018198853375,-0.16251931461006378,0.33440934987353943,0.1037598042350309,0.5442273838577648,-1.0958057363563074,-0.42889945784797484,0.7063580984705958,0.1677379720880855,-0.20623661910177518,-0.20684987697501994
2021-01-10 19:00:00,0.11896257753262371,0.3521402731760136,0.44128386359836697,0.4802540905520803,-0.5094085874715112,-0.014957815921184187,0.0921141783277054,-0.31581970021362393,0.6889171615860321,-0.26780332759264786,-0.16329406905706403,0.34849211886915515,0.08591828490760803,0.5282103599450679,-1.073747508937951,-0.404220200335873,0.6786816354393047,0.14751412820020035,-0.14537933119285396,-0.17866063128748358
2021-01-10 20:00:00,0.07554278216180252,0.3458008198774189,0.467633615988342,0.45832759951012914,-0.4868836681760242,0.01522175344146947,0.10200192486244103,-0.3028105457738072,0.6731483436845676,-0.26458578768652335,-0.1317734244753367,0.3911377832617569,0.07880433529025553,0.5027910519385493,-1.0916910286533492,-0.4022613458632289,0.6654890095522443,0.17669453311466812,-0.1839348844274984,-0.21272382240686985
2021-01-10 21:00:00,0.10803287053236688,0.29257335873636897,0.5001962106693095,0.44181503467039723,-0.4888975337308451,0.012387697194312427,0.03304114257814725,-0.268173438491734,0.672622393679196,-0.22018722704505456,-0.08968596638672066,0.43466444571955565,0.1326349055562096,0.4668363953701125,-1.1233598905510056,-0.36523792501447166,0.6241387679965875,0.17427936831988705,-0.16900893459478705,-0.2181575533277642
2021-01-10 22:00:00,0.09541202968835161,0.285441019591674,0.5109076847713749,0.5167848449626371,-0.5568497540924824,-0.04449451797929575,0.05397976605494434,-0.295919029974347,0.6147674627265706,-0.13232927496269925,-0.13592245406119174,0.4844347725589383,0.1575802846003031,0.5012338376839536,-1.1690442673978787,-0.3291316555857242,0.619006312691326,0.16555288071145943,-0.14802337527352402,-0.23381142034186567
2021-01-10 23:00:00,0.08898773958626263,0.273900907821056,0.5367042207684529,0.5001453333509256,-0.6076577344447137,-0.048268605073150284,0.05559324232808925,-0.2971870370497606,0.5731002635524095,-0.11691982082647712,-0.18351559174139753,0.49525969266697045,0.14893640997029534,0.46111468428130276,-1.1682914159775488,-0.36319400479514374,0.6494040804432195,0.1300988833523383,-0.12567169308316803,-0.27555054643456284
2021-01-11 00:00:00,0.1205985500142218,0.2840636419327504,0.47980368307294124,0.5404436834835853,-0.6418154501824571,-0.08926359882217991,0.04935991140193252,-0.2436515150126514,0.5838092660781135,-0.11915339910617423,-0.1970992652425396,0.4643548455162654,0.13214738933847142,0.4262052360395546,-1.0979825086439319,-0.32380132482096524,0.6294622019827751,0.1059798981124623,-0.12352157345205608,-0.27862645438590306
2021-01-11 01:00:00,0.1516735570944547,0.2400915262715989,0.43763943454451826,0.533473162799107,-0.6302329365108273,-0.08260701962425672,0.03945735944165147,-0.21405289916693943,0.5593378860013671,-0.1098273905933027,-0.1671410269169728,0.4080860393722702,0.11076050603292695,0.4353652159090645,-1.0869307322613146,-0.3173664895372195,0.618839185404986,0.09814435960224165,-0.14258765219201766,-0.30642585387645177
2021-01-11 02:00:00,0.1382044585057374,0.25083573201588305,0.4625657111419382,0.5810564310937412,-0.6433981596983677,-0.06426545218121221,0.043339417354415835,-0.14790862480203204,0.5539163569108422,-0.12002947446924626,-0.1630783276022404,0.446537437277133,0.06356126136037477,0.43880931196270445,-1.0974143532117069,-0.2695231495504896,0.5831563226728415,0.14755882099232326,-0.19442296786935276,-0.3172856405454169
2021-01-11 03:00:00,0.16937588359385786,0.21887709765367397,0.5171213064314576,0.5675218194700388,-0.600972139130128,-0.08626854285985786,0.05695538641471012,-0.08889958697055242,0.5264766225548649,-0.14373259366263913,-0.1830594218798721,0.4270940309311248,0.0365820037286331,0.4068178952453694,-1.1326405345599833,-0.25953659333142853,0.5719557658420962,0.1328560997421096,-0.2167813940727604,-0.35320789808915604
2021-01-11 04:00:00,0.13437971786058178,0.18179540873756217,0.505129015101165,0.5922523041862615,-0.6071012561997206,-0.0990211392772913,0.09494754959338803,-0.0069387568920447895,0.5603053002676317,-0.14131779659121294,-0.18875583427289847,0.3572352826736281,0.06961712204919127,0.4121178800479235,-1.1947038975118927,-0.2940697153442932,0.5808570058741719,0.15231507311512058,-0.2694007030406146,-0.3862701127956761
2021-01-11 05:00:00,0.12721147343989994,0.21613044289103514,0.5249680218749175,0.6319503505737532,-0.6089520015935678,-0.09557944432130588,0.14884429034881277,-0.036065624874605885,0.6302412251889022,-0.11423880797595923,-0.15499186124280792,0.327631089251896,0.05014263014974808,0.3842906281715001,-1.1439591607806538,-0.2991011765135259,0.5724875275467126,0.1394370035373382,-0.2815955023058589,-0.33797540540559784
2021-01-11 06:00:00,0.12664185469561026,0.2149315628649887,0.5301783907699255,0.6425656597590416,-0.6016189770741462,-0.10146052135989919,0.1349000556306146,-0.015385470965332715,0.5838514771152495,-0.13267729855379917,-0.16010383280211934,0.355473772837683,0.03361148891076948,0.37682690589330575,-1.1381353295632275,-0.3196628380211998,0.5931387678508676,0.12135599272695916,-0.2408625236663115,-0.3204752563749239
2021-01-11 07:00:00,0.161859899655724,0.21550756083671632,0.5451760783427092,0.6238585791037294,-0.5691274786216748,-0.04628690145171192,0.17480604168426717,-0.010279870164371322,0.5437607424454173,-0.1325298565192062,-0.19982831034317833,0.358203249652402,0.0546162892925145,0.3761455963532973,-1.1312732123431615,-0.34010723310922353,0.6289918442324776,0.12195505642267146,-0.2285489863564872,-0.282615602200866
2021-01-11 08:00:00,0.19757623797474944,0.2365555530171845,0.5391820388767571,0.6474658112342545,-0.5569420678690105,-0.060055304297751834,0.1775919975928659,-0.050615017359811165,0.5244017238498522,-0.10663294221424233,-0.20915852414801553,0.3649697198664726,0.08294175931326993,0.3554869106352953,-1.0874527528188398,-0.30505549505701357,0.6450186727054461,0.031258227438541314,-0.22546016682353331,-0.26613820730936016
2021-01-11 09:00:00,0.1712292069526389,0.24111090550433628,0.49710255929124497,0.6226669866911254,-0.5306725559138796,-0.04427713371928396,0.19696931023893438,-0.044137938264106835,0.5445765177803432,-0.14009250011272426,-0.24212869205646692,0.3705519871664225,0.03988599132985539,0.3659477717273003,-1.0646151805493034,-0.2937214176115438,0.6587233519580348,0.013815127151971935,-0.207286322580219,-0.24985327156264941
2021-01-11 10:00:00,0.19659415567023447,0.2645474661889219,0.4662403473678468,0.627496654603405,-0.5281943652544626,-0.04492772428366902,0.19775190874056567,-0.100863542291206,0.5629390508436644,-0.16063431445136955,-0.23225311315482136,0.39865790610577906,-0.0069104379589232795,0.37892396736556505,-1.1053173845608009,-0.3027268805321677,0.6552482930025589,0.02820743785245678,-0.16685240004739435,-0.23516623700341574
2021-01-11 11:00:00,0.22666482061168403,0.2527271454357088,0.5029680871675688,0.5794062222490179,-0.537031336752256,-0.018089788584496284,0.23640683973438736,-0.10303612232020704,0.5527757151999136,-0.10834736483674312,-0.21090516099412523,0.4222562563242789,-0.01449206667299912,0.34975729910562625,-1.133300891819744,-0.3272530544779774,0.6878453864652324,0.03090610123404502,-0.16487357490903282,-0.2480984705385675
2021-01-11 12:00:00,0.228316836502637,0.21537882325217939,0.5388186030577103,0.5675609511568657,-0.5378603158674166,-0.007038530825341657,0.21604190081102267,-0.07174685820299781,0.5546735651436759,-0.09799307746206438,-0.2227530651655501,0.39377443402217266,-0.043228346099328636,0.3510293054494234,-1.1312304652226775,-0.35466217256566357,0.7370667796582128,0.07396198587285711,-0.1249297415559022,-0.22764220934124402
2021-01-11 13:00:00,0.24321452846530892,0.2456092545566114,0.48289793858769814,0.5924056854515285,-0.5544761924931475,-0.017711845018010056,0.20074368824128075,-0.04759497931739996,0.547137903961239,-0.0788433672557871,-0.22044875097573352,0.36526695536995224,-0.061808251852267404,0.32263876470342795,-1.1806997213484218,-0.36706251316320193,0.697177870778643,0.11726330530451223,-0.11843857118360074,-0.26438629425418686
2021-01-11 14:00:00,0.25062742083087797,0.2785528183992338,0.4667052645174569,0.6338652290683146,-0.5028428530594403,-0.03447091272849612,0.16598398000073863,-0.06747168036707833,0.5726636343893909,-0.10184968173106596,-0.23174499124401002,0.3956973669161924,-0.07979283843262877,0.2943445913150906,-1.1596109201541345,-0.33651504289474954,0.6532936462446657,0.1064905420497062,-0.12590381925563615,-0.26702409359881335
2021-01-11 15:00:00,0.2252686984782704,0.3007672318292713,0.4271774893499621,0.6113063864741716,-0.5441893852848314,0.00902923861019251,0.19085870970203792,-0.08204653417486671,0.5864175400802298,-0.06875399632573627,-0.24729621445800734,0.3193807569017698,-0.05802979760932885,0.2898069954155036,-1.1307769770328084,-0.359836486673625,0.6447581768918954,0.11225283196991165,-0.16389331326056283,-0.3040785336468968
2021-01-11 16:00:00,0.22854637888877083,0.23534593723307698,0.4016274293565502,0.5670553042273904,-0.49396997795362074,0.0655254500301284,0.212833777325429,-0.07040304710514375,0.549376398809523,-0.0914209289113345,-0.26802524585582815,0.35545827291488163,-0.022223388172578656,0.30002847698473045,-1.1463595226881196,-0.34383764215765533,0.6698187319738393,0.08361022533002521,-0.1137611251437964,-0.3486236525155612
2021-01-11 17:00:00,0.2950154186467294,0.228019787234644,0.3727526126883888,0.552574594374931,-0.49493064885824883,0.04748276726263645,0.20981654520857387,-0.07452177402359447,0.5709649395329935,-0.013477612928413846,-0.2680219363340724,0.3773003344621086,-0.02862387419810382,0.266714931116039,-1.1749643774554073,-0.33880561675850035,0.6123101310239509,0.11723001021110703,-0.0884037292425516,-0.3243607253560968
2021-01-11 18:00:00,0.2520230436648121,0.24290208541085223,0.29206987389609784,0.5866034059889628,-0.49942878372788624,0.15076375019242222,0.2016037187970606,-0.12105892413146666,0.5681552433180901,-0.060057557122468984,-0.23849943551260697,0.3452353796604909,-0.07205313552601016,0.23561292445242268,-1.136490595977087,-0.31437063765113293,0.5775471485694581,0.09568280585280334,-0.03697538872850448,-0.3067216624580829
2021-01-11 19:00:00,0.2542130429734767,0.2370203561758049,0.2545113163513311,0.5423239804040133,-0.4306437873268615,0.1392326461588298,0.18648866320939053,-0.11473045458854901,0.5652683916242267,-0.028531843190470238,-0.2399774206559871,0.38976483678643653,-0.02350017475901637,0.2460992995602377,-1.059498220505393,-0.29624064997626204,0.5685322910110308,0.13480885446974547,-0.014139635646408678,-0.25115294679875216
2021-01-11 20:00:00,0.24359843506391446,0.25069420084009963,0.25319654248905893,0.5778459833870416,-0.44319821038906376,0.12092183021346176,0.14868908643620588,-0.14656523084357514,0.5775784088985196,-0.032631794561566,-0.2814441460587648,0.40420838516177354,0.009540598119630192,0.26283598357786725,-1.0079895294631664,-0.2821247319908775,0.5836926672901877,0.15237615726262918,0.06780397119993678,-0.2524886011192645
2021-01-11 21:00:00,0.20652156622527584,0.27186571355435096,0.2452038622253839,0.605075236574844,-0.44771880253423646,0.08416625678469505,0.09140300087824257,-0.11758478864044034,0.5797143888598909,-0.0568924344007854,-0.32432945311165856,0.39782267942365956,0.051246383852224756,0.3005878823516658,-1.014311706528421,-0.2645827475437297,0.5535362367282929,0.2051998748411601,0.056532310636182505,-0.2996259946138965
2021-01-11 22:00:00,0.20638059203634046,0.2942706160261793,0.2855219956569681,0.6346740150071901,-0.42380942753537765,0.1224013572093414,0.08202692391591028,-0.1106869621742421,0.5356086089272769,-0.07832957488601691,-0.3195693504587403,0.35671606443295834,0.033159353683707884,0.25680280002171685,-1.0491920785692763,-0.24868181931039804,0.5398853749225202,0.19404028937745313,0.06491259564283657,-0.3153768855515435
2021-01-11 23:00:00,0.23634954919698378,0.29668226864531067,0.29727463965604844,0.6621521544611022,-0.448237177247629,0.10417255345936247,0.0909741958223227,-0.082350527004981,0.5479705726768388,-0.061722274824730985,-0.3146837642393256,0.36290234242705666,0.0328461522863927,0.3062017900887741,-1.0784177107916542,-0.29009599856309576,0.49644611143288764,0.20230966201957146,0.06097526844051199,-0.26251181830520126
2021-01-12 00:00:00,0.26833590483830366,0.2593920549507923,0.3218961171917605,0.6138249408130282,-0.40384206751137497,0.07509154923513503,0.10631611029522463,-0.06123004252298635,0.5438074589433147,-0.05651982421091427,-0.3115442493278156,0.3462857844798297,0.05563185006415343,0.29178378640141167,-1.1153788995499578,-0.32763988037041875,0.4769294959429455,0.2516803265574944,0.08847860613882677,-0.29185263410683115
2021-01-12 01:00:00,0.28989455320638485,0.23674999995949123,0.2960149395303602,0.604133988371656,-0.38437457304865724,0.05067165470951327,0.07155553677314194,-0.03768718684071168,0.505968034144257,-0.028595899171676837,-0.31035271923466207,0.38323650893847416,0.07578601647930841,0.22805339533004484,-1.1280149630044163,-0.29189664075619753,0.4318793354227773,0.24694399624457594,0.05321306388470942,-0.32331207763767555
2021-01-12 02:00:00,0.3259826031752702,0.23043876166866836,0.29494327378501856,0.66883924211782,-0.37990827502432917,0.04375203823966153,0.08113798438399561,-0.032387200257656575,0.5828104641945259,-0.017766352765692568,-0.36832863699509233,0.43532152153486,0.035967385629437174,0.2224903975858,-1.1030526482764131,-0.29199798553026796,0.47638477015414493,0.20724207171084233,0.022407869578729946,-0.3151178452235633
2021-01-12 03:00:00,0.33794739583245414,0.2855267826775487,0.2589243825628949,0.6830775482612396,-0.33366803140431794,0.014115072309532066,0.0658104952369288,-0.03325336367908371,0.6186119847335717,0.008602174288257432,-0.3793897596400931,0.4067916993857039,0.03093518272277595,0.259266833493328,-1.1193217217685953,-0.33711023885816815,0.4784263822091895,0.24959696420525368,0.049278129030296935,-0.2920072983506675
2021-01-12 04:00:00,0.3158244215216037,0.32822965545509325,0.23895534741709204,0.6653453827271216,-0.3989886168261847,-0.021480932996487206,0.1121110398208388,-0.07359996176384598,0.6030781675243992,0.006909569855735169,-0.35666352999686257,0.4139731253985172,-0.005060302961033009,0.2866280590513011,-1.1226806568827727,-0.37286130552179114,0.48886743513190606,0.25716722816187654,0.08028437208114744,-0.28196964565177207
2021-01-12 05:00:00,0.3805752468189413,0.3122450129607139,0.22004506275988556,0.7019540348665446,-0.3791553179933632,-0.03416075981944161,0.1271512558638916,-0.07959192174837204,0.6107746836710544,-0.016197136657196257,-0.40029834856751967,0.42405496873860665,0.0015998505485705318,0.3042228350560773,-1.1654107445888962,-0.3412732508083898,0.4970840382066582,0.24926427119879718,0.07708368668335484,-0.3628601793463168
2021-01-12 06:00:00,0.4271958751492379,0.29230117696393715,0.16601275092687612,0.6853202177750131,-0.3613006756611701,-0.04170889031330494,0.1594768972413691,-0.09162477611857187,0.5572270891474318,-0.02665978178784482,-0.4078745654942941,0.40492121238948875,0.021968319275131588,0.31575103756351774,-1.1596362113174652,-0.35727124129228893,0.42644571782716784,0.20629734992648158,0.06329013846053985,-0.3769811348043394
2021-01-12 07:00:00,0.4101727689719462,0.22184659032764623,0.10623887627539225,0.67296242375568,-0.3654188904122124,-0.07117861425069424,0.21046683849477807,-0.06866684652224676,0.49417613391732457,-0.006122149913023588,-0.3493393763534795,0.44175886913217893,0.00791779795135199,0.25326496046944785,-1.17635441628675,-0.2773702543948143,0.40903390016598795,0.2668627900065087,0.09302359018267847,-0.3756175358698014
2021-01-12 08:00:00,0.429389955901394,0.2277220905984584,0.06792687386392739,0.6737400945295092,-0.4223736026601627,-0.06522459721129785,0.2046088840523075,-0.06205649766718223,0.45466121835199613,-0.09258051351374576,-0.35181041495736237,0.41650322980535853,0.009553077879759439,0.23956954317245358,-1.2046127270446958,-0.22339797385321228,0.46186382630141404,0.2767976166126305,0.06357921964589021,-0.38138754548243536
2021-01-12 09:00:00,0.4174872274398443,0.22458165430029797,0.07236398341668762,0.6781614381962978,-0.45386691725183137,-0.10370070689175051,0.20309779319421892,-0.1211150765491896,0.5233515928486975,-0.046352209767595576,-0.37513046322849153,0.4440614531819205,-0.0168917171286871,0.31821167881586,-1.2103992890179722,-0.23625868653769744,0.44060742736538383,0.2972081222853833,0.05337164052930432,-0.32454606887301535
2021-01-12 10:00:00,0.42293657971305454,0.253908945721149,0.12109063035956558,0.7014576760052409,-0.4909776149161368,-0.17549888290149418,0.1899333684996617,-0.020340335336643117,0.5877972003710703,-0.04972700029731361,-0.36827720015098103,0.43439307854321063,-0.01346066164314385,0.3015937201341623,-1.182499612748685,-0.2211776026683665,0.47095687901605654,0.3152730588293865,0.039657590598386375,-0.33203607608813823
2021-01-12 11:00:00,0.42747033320806505,0.28361309164932996,0.11351065268034861,0.6865062858537294,-0.4117577591507811,-0.15208303530214456,0.20657633121055857,-0.06096017039475159,0.6108165531768875,-0.06169723454077949,-0.32347424627877913,0.40955956693344836,0.005308610673602139,0.2783428661059384,-1.1603586598024795,-0.27177873172496486,0.4815571592894509,0.28245654466439774,0.06146083701025985,-0.33248160009620986
2021-01-12 12:00:00,0.4457583684578363,0.2811802518260506,0.08022011353565742,0.6815900221966086,-0.3938973930285474,-0.11153847296201166,0.20345959176414233,-0.06674099895614652,0.601042954037202,-0.06444454477879813,-0.3221351722929531,0.4527485763530883,0.032052045718073185,0.26471727538318224,-1.1623275921624807,-0.25037444301894035,0.5076646295781614,0.287471677682806,0.018644021121249285,-0.2914058180573405
2021-01-12 13:00:00,0.4334939924161898,0.25765301140339275,0.08804584674032145,0.6954260842073798,-0.3966761514844185,-0.14317785473945419,0.16345940219383337,-0.06114606499578442,0.5763988909062906,-0.0781764579596573,-0.2802651092163652,0.4812816297061334,-0.01014025610122364,0.22357084563911728,-1.1437573641271064,-0.2715247853495723,0.4991648797813546,0.2847879011274824,0.032295940176632724,-0.31958527736951153
2021-01-12 14:00:00,0.42895973467656495,0.29559496575269195,0.07069888777637831,0.726799289995847,-0.381430338325044,-0.15532722573887914,0.15270303234538288,-0.07132034837114923,0.5794102445038453,-0.08340986056451331,-0.31789509607158983,0.4626063786326251,0.013178883857488307,0.17810917161804868,-1.1559678959979762,-0.26584070115675973,0.47792650463500475,0.3294650126062939,0.03900986537756683,-0.29680045751718054
2021-01-12 15:00:00,0.4149572556373779,0.2622475708101409,0.013699954089078988,0.7187255629102407,-0.36351870017257504,-0.17271192278213782,0.05526252910751221,-0.0762315645896382,0.6012758293664008,-0.07577755487869117,-0.3336547752806114,0.48425895733476493,0.01861147158221944,0.20370101266007012,-1.1724793874081918,-0.2875786645441652,0.45052715138750987,0.3737036451938521,0.09967084043260352,-0.25217065960285856
2021-01-12 16:00:00,0.3726128181311631,0.2780356102653245,0.018646033864163452,0.6661029971573155,-0.44850933550153216,-0.14209557571295645,0.12131552290628192,-0.08038746341451079,0.5410923298378315,-0.08920784572396814,-0.3653246302949955,0.5009198498687224,0.031572545318990924,0.21634658958706837,-1.1739880125437967,-0.30234914059966184,0.401032581541462,0.31707306539610824,0.15018243388779418,-0.20007497011210162
2021-01-12 17:00:00,0.3261056814754114,0.2802317688274848,-0.01558443461242175,0.6769252749004294,-0.46121483196998947,-0.15761374430965733,0.17760968397737967,-0.05509336052125795,0.5032693243785858,-0.1192690237186479,-0.33995942125918505,0.49258696022569937,0.03108069531457977,0.2310867218199544,-1.081412695236998,-0.2977172284833942,0.42714520686019586,0.30881203029566806,0.12861453986172083,-0.19688251046814742
2021-01-12 18:00:00,0.3124140915805148,0.3175478241469477,-0.029107569119275527,0.6763024906990366,-0.4310610829619127,-0.23435308528626025,0.20367787863332784,-0.013722630951269826,0.5178899674519877,-0.14513391404085763,-0.34029766695264696,0.46510034672153394,-0.005367120508324358,0.27352960692075945,-1.0403646645467537,-0.29074409159769476,0.46293654212962404,0.3471784221797354,0.1548738616854745,-0.21165947729490478
2021-01-12 19:00:00,0.31658222162468497,0.3516631209041789,-0.04846243887311836,0.6520300530095515,-0.4797099826248977,-0.25747648850765614,0.1718652391727693,-0.04870272399238696,0.499161244777798,-0.10581872772787976,-0.35064598950878273,0.45531284054224297,-0.02073967423304086,0.32206116958238057,-1.0291564653765566,-0.25597415564826775,0.4597402441398134,0.24951890411111882,0.19228445576381537,-0.20688008211468062
2021-01-12 20:00:00,0.28848179839402166,0.3409595388870958,-0.03354197626890999,0.6727522788078397,-0.45298185769995636,-0.22223774040923158,0.24244296273406904,-0.03256510486293347,0.45598838894178034,-0.11303657026955323,-0.32245141928550264,0.4756347194285695,-0.06468026592345123,0.3043825779194756,-1.031057816029628,-0.27911010457484453,0.5154905284733546,0.22096902970527582,0.21196428151607077,-0.23880754615867048
2021-01-12 21:00:00,0.231806609528998,0.35104507715976574,-0.06917395927757672,0.6541537073836565,-0.36550450540563595,-0.24975044815903724,0.26353604075938825,-0.042547020950942704,0.5013103195611376,-0.08105756992783313,-0.31344934894083415,0.44103610048272834,-0.0046476043975304596,0.33438115132491897,-1.0195959237644818,-0.3277856588809207,0.47018142002003555,0.2325566506440502,0.25819342559862846,-0.22065476896835232
2021-01-12 22:00:00,0.2214650333266868,0.36369769925223605,-0.03252960227193061,0.6474648761581602,-0.4156262857395747,-0.2472381985712351,0.2096423672126519,-0.039877526570376784,0.5452695086743462,-0.05388067239449551,-0.35287992241499055,0.3934369246973844,-0.026305475191443627,0.28599395261911437,-1.0074166478049542,-0.3432409768085368,0.44672191988477516,0.22656193875131747,0.2613184508119124,-0.16255290310530798
2021-01-12 23:00:00,0.1753604463703476,0.34815625229562813,-0.016347945314067337,0.6185844750480827,-0.4003739328760226,-0.16915941710265603,0.2127846303704763,-0.0003521511405458824,0.5445670863246386,-0.06511429505453642,-0.3790906614091127,0.4071897471276447,-0.02578420609506816,0.3597981897490522,-1.0315770094422085,-0.30735195661250203,0.4304029907201387,0.21528788700222962,0.2256630673876073,-0.13672119786407042
2021-01-13 00:00:00,0.14785787970368428,0.3117106290910634,-0.0355235232879664,0.5608977276856882,-0.3942208905446253,-0.17799219854019252,0.22061090145247106,-0.005773241215906876,0.5441208882056661,-0.040600483712537605,-0.39072970360404996,0.5228860831859303,-0.03837065710072081,0.3543570858459926,-1.0443419797207014,-0.27322497552855607,0.40870481038400486,0.19271903150623723,0.21136756593471642,-0.1505146818350993
2021-01-13 01:00:00,0.14890131069365556,0.2900928836130549,-0.01940497830406896,0.561965043183108,-0.42185986781726886,-0.22370471255322208,0.23234870060148108,-0.03470209506092659,0.5571216752121646,0.01586497472595365,-0.42276288978731114,0.48036047829930956,-0.009683160429350787,0.350100490483138,-1.0601195731909425,-0.3220476643268316,0.45287200700487334,0.20356804177919174,0.2579940151734321,-0.14757824761593688
2021-01-13 02:00:00,0.12979804852966248,0.2754370178895347,-0.012707624319767897,0.567151518812109,-0.41000914637583125,-0.23168715785011254,0.21970682534463468,0.0005639732597860561,0.5634739495959629,0.033819725773329326,-0.3612539108557859,0.4856220789047175,-0.021014245852161165,0.2892047554750475,-1.0493629902031318,-0.23902956901681574,0.4691140187273291,0.12134412342262949,0.287033383500235,-0.17305621869340745
2021-01-13 03:00:00,0.14114883928041683,0.2881892967811025,-0.01560266882406814,0.557899042171825,-0.4097144372578778,-0.22632503510039192,0.20908426681747788,0.016854583847276276,0.5606552427417304,0.0193330548137323,-0.44523103556608346,0.5072627571357508,-0.01536826380880903,0.3134991691965621,-1.0444877201197342,-0.22064499032628454,0.4797301284761726,0.1431273914598434,0.2898715643357252,-0.1667777410921855
2021-01-13 04:00:00,0.14030971743381762,0.3347233438484151,0.01141212920382168,0.5467913500467473,-0.45015194226670396,-0.23738943191936437,0.18646928991972284,-0.009367585089962736,0.5084772411708047,0.07708803663117095,-0.46632108323040283,0.4922080027519436,-0.020530543770779133,0.3341737293416257,-0.9789008879552089,-0.24438764867070398,0.48746863616789887,0.1544796190586638,0.2859926697013625,-0.19273373500614263
2021-01-13 05:00:00,0.16948055406761497,0.3548643850169436,-0.0351147600741338,0.5554731359721394,-0.44107288870400085,-0.2462594419055104,0.18128063796256824,-0.0015630345103602623,0.5329771847516105,0.08731217080909649,-0.4774753303568787,0.4922601525261585,-0.02367627400597574,0.3179615749162888,-0.9764321546462907,-0.2626053175463089,0.4273027441916255,0.20033383626790013,0.2376201472580687,-0.2010867139749772
2021-01-13 06:00:00,0.20073327532780283,0.3208364427152528,-0.020780961306863764,0.5936018694465013,-0.48875463403472363,-0.18544436729504687,0.1435043578329151,0.022978450933358388,0.5669900080713082,0.07768849582469597,-0.5071517024156525,0.5107665512444136,0.02280798415006859,0.31181636969332777,-1.01067899777378,-0.2788685138770747,0.4108090933540603,0.20288375424585486,0.2219399791546617,-0.21890025054043852
2021-01-13 07:00:00,0.22132656367547748,0.34939659015907687,-0.01835929004675084,0.6156787983832698,-0.4797375136763417,-0.22374472097413878,0.10714034258199348,0.011571279193320733,0.6250537065954419,0.057772312147794144,-0.4906325340191846,0.5027731347305908,0.05034514782299482,0.3292788660218477,-0.9683072855960603,-0.242618399185282,0.45860317296916653,0.22329227931067924,0.18019645557851413,-0.2058591124014921
2021-01-13 08:00:00,0.22269187209233682,0.38361440299603766,-0.04438618829736923,0.619852211446983,-0.4191942184972996,-0.2140873793208802,0.12389943316744301,0.008218629974226854,0.6378690890852158,0.046439292872127724,-0.523789604873939,0.49165384470004203,0.040438257824075015,0.2803872874568474,-0.9934580182322007,-0.2312961630263568,0.4685310385549617,0.20895754394929478,0.17659112631863766,-0.16426027889840764
2021-01-13 09:00:00,0.2049430214658812,0.3763583588810553,-0.08791652837354601,0.6301710096214717,-0.4240777216704513,-0.19564718519468954,0.10273636828824623,-0.0016797087667709126,0.6646508189899061,0.005732443403220967,-0.551016031192651,0.46069189537952615,0.0363456798452273,0.29375090358734807,-0.9981470690314508,-0.3139122694436208,0.4685008238444433,0.1904795676695089,0.13074690171827033,-0.11047466171675326
2021-01-13 10:00:00,0.23750816344342468,0.3776172536836736,-0.061442944575684874,0.6515527615404015,-0.4004005889057144,-0.17739766386027675,0.12071057713892433,0.051814624790057516,0.6423588604450617,-0.00852437620091138,-0.5413713453114204,0.48914983106088755,0.06790522924057732,0.22358048986565976,-0.9993979948946674,-0.2712508019660065,0.508667759814605,0.18582971648575206,0.1468554479100011,-0.18130615848520812
